AccX,AccY,AccZ,GyrX,GyrY,GyrZ,Time
-1.82,0.07,8.32,0.14,0.01,-0.23,1721201234596
-2.63,0.23,10.48,0.15,-0.01,-0.12,1721201234606
-1.78,0.97,10.12,0.26,-0.00,0.04,1721201234616
-0.22,-1.46,9.20,0.17,0.01,0.04,1721201234626
0.77,0.50,10.56,0.18,0.02,-0.06,1721201234636
1.61,1.13,10.69,0.19,0.04,-0.16,1721201234646
0.54,-0.23,9.44,0.10,0.02,-0.21,1721201234656
-0.62,0.48,8.82,0.15,0.07,-0.22,1721201234666
-0.49,-0.93,9.32,0.05,0.09,-0.17,1721201234676
-1.56,1.26,10.95,0.09,0.02,-0.05,1721201234686
0.46,1.92,10.60,0.09,0.11,-0.01,1721201234696
0.94,0.69,8.58,0.01,-0.05,-0.03,1721201234706
1.12,-1.03,10.40,-0.10,0.14,-0.20,1721201234716
-0.62,-0.19,11.82,-0.06,-0.01,-0.31,1721201234726
-2.93,0.72,7.90,-0.04,0.01,-0.22,1721201234736
-2.51,-0.45,9.66,-0.10,0.11,-0.06,1721201234746
-1.70,0.56,8.42,-0.01,0.02,0.06,1721201234756
-0.93,-0.48,8.28,-0.22,0.09,-0.08,1721201234766
-1.84,0.17,12.46,-0.20,-0.01,-0.13,1721201234776
-3.33,0.22,9.85,-0.23,-0.03,-0.00,1721201234786
-2.13,-1.51,11.37,-0.25,0.06,0.16,1721201234796
0.03,-1.29,11.83,-0.21,0.01,0.18,1721201234806
1.43,-1.58,10.30,-0.22,-0.02,0.12,1721201234816
1.30,-0.74,9.85,-0.15,-0.03,0.04,1721201234826
-1.75,0.67,9.49,-0.23,-0.06,-0.12,1721201234836
-3.24,1.16,10.08,-0.20,-0.01,-0.06,1721201234846
-3.51,-3.02,7.80,-0.15,-0.20,0.19,1721201234856
-0.93,-2.80,8.51,-0.19,0.02,0.35,1721201234866
1.47,-3.11,12.41,-0.25,-0.07,0.37,1721201234876
-0.19,2.91,12.60,-0.10,-0.01,0.18,1721201234886
0.95,0.25,10.04,-0.22,-0.11,-0.01,1721201234896
-1.74,-0.22,13.29,-0.25,-0.12,-0.07,1721201234906
1.89,-0.93,12.99,-0.03,-0.08,0.15,1721201234916
-0.18,-2.86,5.06,-0.04,-0.23,0.26,1721201234926
0.17,-3.04,9.75,-0.18,0.22,0.05,1721201234936
-1.04,3.59,13.75,-0.00,-0.14,-0.10,1721201234946
-0.99,-4.17,7.58,-0.07,-0.12,-0.01,1721201234956
0.53,-0.86,15.38,-0.07,0.15,0.12,1721201234966
0.49,2.13,13.56,0.16,-0.26,0.30,1721201234976
0.38,-3.48,6.57,-0.00,0.09,0.32,1721201234986
0.66,2.65,14.02,0.03,0.03,0.08,1721201234996
0.07,-0.48,8.76,0.18,-0.27,0.10,1721201235006
2.71,-1.87,10.00,0.03,0.18,0.20,1721201235016
2.29,1.68,12.66,0.18,-0.18,0.26,1721201235026
0.98,1.59,6.67,0.17,0.06,0.12,1721201235036
2.67,1.41,13.48,0.07,0.06,0.03,1721201235046
0.44,0.86,9.03,0.22,-0.15,0.04,1721201235056
0.40,-2.02,8.92,0.13,0.14,0.05,1721201235066
0.52,1.02,12.12,0.19,0.03,0.07,1721201235076
0.40,1.88,8.94,0.20,0.03,0.03,1721201235086
1.45,-1.52,10.07,0.10,0.08,0.01,1721201235096
0.67,0.48,12.10,0.17,0.07,-0.02,1721201235106
0.39,-0.39,9.58,0.16,0.06,-0.11,1721201235116
-0.28,-0.06,9.56,0.10,0.08,-0.13,1721201235126
-0.86,1.63,10.10,0.13,0.11,-0.11,1721201235136
-0.04,0.87,8.87,0.05,0.18,-0.08,1721201235151
0.09,0.75,8.94,0.00,0.10,-0.12,1721201235155
-0.21,1.85,11.15,0.00,0.14,-0.18,1721201235165
-1.03,1.15,10.08,-0.04,0.04,-0.14,1721201235175
-1.80,2.15,10.58,-0.03,0.07,-0.06,1721201235185
0.11,3.18,9.83,0.02,0.09,-0.07,1721201235195
-0.34,0.51,9.62,-0.12,-0.02,-0.08,1721201235205
-0.23,0.37,9.54,-0.02,0.07,-0.11,1721201235215
0.86,1.30,11.00,-0.08,0.16,-0.15,1721201235225
0.13,2.03,10.63,-0.06,-0.01,-0.24,1721201235235
0.40,-0.26,7.47,-0.07,0.12,-0.31,1721201235245
0.18,-4.76,10.89,-0.16,0.10,-0.27,1721201235255
-1.68,-0.92,12.39,-0.06,0.12,-0.38,1721201235265
-2.88,2.34,9.70,0.08,0.06,-0.47,1721201235275
-2.53,-2.63,8.23,-0.09,0.09,-0.24,1721201235285
-1.47,-0.75,10.13,-0.05,0.08,-0.04,1721201235295
-0.46,-3.13,9.10,-0.04,0.10,-0.05,1721201235305
-1.24,-3.17,10.41,-0.15,0.11,-0.23,1721201235315
-0.40,-4.12,10.38,-0.11,0.10,-0.26,1721201235325
-1.20,-1.28,9.50,-0.00,-0.02,-0.03,1721201235335
-0.59,-1.70,8.91,-0.07,0.11,0.06,1721201235345
0.65,-1.90,11.44,-0.12,0.16,-0.02,1721201235355
-0.29,-6.10,9.00,-0.12,-0.13,-0.10,1721201235365
-0.65,-2.02,10.47,-0.11,0.29,-0.22,1721201235375
-2.66,-2.49,10.17,-0.03,-0.07,-0.15,1721201235385
-3.81,-2.19,8.35,-0.01,0.03,0.05,1721201235395
0.14,-0.17,12.64,0.00,0.19,0.17,1721201235405
0.95,-0.55,10.22,-0.03,-0.01,0.01,1721201235415
-0.89,-1.80,11.32,-0.02,-0.00,-0.05,1721201235425
0.02,3.32,11.73,0.21,0.13,-0.07,1721201235435
-1.91,5.94,9.56,0.17,-0.11,-0.02,1721201235445
-3.10,3.09,10.20,0.15,-0.06,-0.08,1721201235455
-1.08,0.05,11.72,0.07,0.00,0.06,1721201235465
-11.58,-14.54,10.22,0.09,-0.09,-0.49,1721201235475
8.60,2.00,12.26,0.09,0.56,0.03,1721201235485
2.07,1.47,9.63,0.21,-0.12,0.30,1721201235495
-3.05,4.37,7.83,0.31,0.07,0.27,1721201235505
4.56,4.44,8.84,0.38,0.01,0.03,1721201235515
