timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label,bumpiness
14:39:26.053,-2.07,1.5,10.14,0.02,0.24,-0.02,asphalt,normal
14:39:26.159,-0.33,0.63,10.17,-0.0,0.13,-0.05,asphalt,normal
14:39:26.274,-2.71,1.39,10.24,0.02,0.05,-0.06,asphalt,normal
14:39:26.376,-4.14,0.81,12.02,0.01,0.13,-0.05,asphalt,normal
14:39:26.490,2.34,-0.75,11.64,0.04,-0.45,-0.08,asphalt,normal
14:39:26.595,-5.1,-0.14,7.4,-0.0,-0.09,-0.14,asphalt,normal
14:39:26.700,0.56,-1.52,11.67,0.05,0.05,-0.15,asphalt,normal
14:39:26.807,-3.99,1.44,11.75,0.08,-0.27,-0.34,asphalt,normal
14:39:26.910,-0.51,0.03,11.15,0.0,-0.06,-0.37,asphalt,normal
14:39:27.023,1.85,-0.39,9.84,0.09,-0.18,-0.29,asphalt,normal
14:39:27.133,0.02,1.76,10.76,0.12,-0.15,-0.18,asphalt,normal
14:39:27.239,-2.24,1.82,10.69,0.04,-0.12,-0.12,asphalt,normal
14:39:27.356,-1.35,-0.44,9.59,0.06,-0.18,-0.14,asphalt,normal
14:39:27.469,-0.6,2.06,9.46,0.07,-0.16,-0.21,asphalt,normal
14:39:27.574,2.43,-2.86,12.48,0.05,-0.16,-0.18,asphalt,normal
14:39:27.690,0.4,0.11,10.18,-0.01,-0.05,-0.11,asphalt,normal
14:39:27.799,0.06,-0.81,12.45,0.03,-0.11,-0.06,asphalt,normal
14:39:27.908,-1.19,1.24,12.18,0.02,-0.09,-0.11,asphalt,normal
14:39:28.022,1.22,-0.59,8.66,-0.08,-0.07,-0.09,asphalt,normal
14:39:28.132,0.96,0.62,9.34,-0.02,-0.02,-0.04,asphalt,normal
14:39:28.235,-0.45,-1.34,10.76,-0.04,0.12,0.05,asphalt,normal
14:39:28.349,-0.28,-0.54,11.54,-0.05,0.05,0.12,asphalt,normal
14:39:28.459,-0.1,-0.93,10.63,-0.0,0.08,0.2,asphalt,normal
14:39:28.585,0.01,0.28,10.04,-0.01,0.21,0.27,asphalt,normal
14:39:28.689,4.33,-1.56,12.7,-0.05,-0.04,0.35,asphalt,normal
14:39:28.805,-3.92,1.82,10.01,0.02,0.13,0.32,asphalt,normal
14:39:28.911,0.08,-1.07,11.27,-0.09,0.43,0.3,asphalt,normal
14:39:29.018,-1.16,1.69,11.07,0.04,0.0,0.23,asphalt,normal
14:39:29.123,-3.92,1.25,9.08,-0.05,0.26,0.18,asphalt,normal
14:39:29.238,-0.27,3.83,9.97,0.01,0.33,0.22,asphalt,normal
14:39:29.351,-3.49,-2.99,8.77,0.0,0.34,0.18,asphalt,normal
14:39:29.464,-3.21,5.66,12.56,0.15,0.31,0.09,asphalt,normal
14:39:29.567,-4.16,0.53,9.54,0.0,0.29,-0.04,asphalt,normal
14:39:29.682,-1.68,-0.98,10.06,0.02,0.2,-0.1,asphalt,normal
14:39:29.792,-2.75,-1.61,10.35,0.06,0.17,-0.18,asphalt,normal
14:39:29.905,-1.19,-0.88,10.46,0.08,0.13,-0.25,asphalt,normal
14:39:30.014,-2.28,-1.14,11.24,0.11,0.08,-0.31,asphalt,normal
14:39:30.123,-0.84,0.97,10.01,0.14,0.02,-0.33,asphalt,normal
14:39:30.238,0.27,0.93,9.83,0.03,0.01,-0.34,asphalt,normal
14:39:30.347,-1.34,-1.42,7.02,0.05,0.01,-0.28,asphalt,normal
14:39:30.449,-3.33,1.69,13.61,0.09,-0.12,-0.37,asphalt,normal
14:39:30.564,-0.17,-0.76,12.2,-0.08,-0.01,-0.41,asphalt,normal
14:39:30.671,1.45,-0.81,8.44,0.13,-0.22,-0.4,asphalt,normal
14:39:30.788,-0.57,1.37,12.59,0.04,-0.38,-0.4,asphalt,normal
14:39:30.896,0.33,1.34,13.13,-0.06,0.18,-0.32,asphalt,normal
14:39:31.014,3.95,-0.31,13.78,-0.02,-0.56,-0.3,asphalt,normal
14:39:31.125,-7.82,1.07,8.42,0.02,0.01,-0.35,asphalt,normal
14:39:31.232,3.96,0.01,9.6,-0.06,0.14,-0.37,asphalt,normal
14:39:31.336,4.35,-0.1,9.26,-0.01,-0.18,-0.29,asphalt,normal
14:39:31.445,0.42,-0.64,10.55,-0.02,-0.09,-0.23,asphalt,normal
14:39:31.561,0.2,0.31,9.68,-0.04,-0.0,-0.09,asphalt,normal
14:39:31.668,1.35,-0.94,10.39,0.03,-0.04,-0.0,asphalt,normal
14:39:31.782,0.28,1.46,10.86,-0.01,0.08,0.13,asphalt,normal
14:39:31.895,-0.71,-1.6,8.27,-0.1,0.01,0.09,asphalt,normal
14:39:32.002,0.2,-1.2,7.68,0.07,0.07,0.15,asphalt,normal
14:39:32.113,-3.62,2.59,14.29,-0.04,0.13,0.08,asphalt,normal
14:39:32.222,0.03,-1.56,10.13,-0.09,0.05,0.04,asphalt,normal
14:39:32.333,-1.13,2.56,10.69,0.02,0.02,0.03,asphalt,normal
14:39:32.439,-3.0,0.35,8.5,0.01,-0.07,-0.06,asphalt,normal
14:39:32.554,-1.16,3.71,10.47,0.09,0.0,-0.02,asphalt,normal
14:39:32.662,-4.08,1.52,11.51,0.03,-0.06,-0.09,asphalt,normal
14:39:32.768,-0.11,-0.85,11.25,-0.02,-0.18,-0.14,asphalt,normal
14:39:32.882,-3.02,0.78,7.69,0.11,-0.35,-0.17,asphalt,normal
14:39:32.989,1.44,-3.16,9.81,-0.03,0.16,-0.13,asphalt,normal
14:39:33.101,5.72,2.59,14.94,0.22,-0.61,-0.09,asphalt,normal
14:39:33.211,-9.78,-1.31,6.4,0.03,-0.19,-0.09,asphalt,normal
14:39:33.318,3.04,-0.13,11.77,0.06,0.2,0.08,asphalt,normal
14:39:33.427,-0.29,-2.59,11.18,0.05,-0.25,0.08,asphalt,normal
14:39:33.532,0.01,0.04,12.87,0.01,-0.18,0.14,asphalt,normal
14:39:33.646,-0.7,0.03,10.95,0.02,-0.13,0.15,asphalt,normal
14:39:33.753,-0.15,1.19,11.1,-0.0,-0.13,0.11,asphalt,normal
14:39:33.866,0.72,3.03,12.1,0.07,-0.03,0.14,asphalt,normal
14:39:33.974,-1.18,1.23,10.41,-0.03,-0.13,0.07,asphalt,normal
14:39:34.081,-1.69,1.1,13.68,-0.05,-0.04,0.11,asphalt,normal
14:39:34.196,0.38,-2.81,10.13,-0.14,0.08,0.13,asphalt,normal
14:39:34.310,-0.31,0.62,8.59,0.06,0.07,0.07,asphalt,normal
14:39:34.417,1.87,-1.02,11.77,-0.06,0.08,0.04,asphalt,normal
14:39:34.532,-0.29,-2.24,10.59,-0.06,0.15,0.06,asphalt,normal
14:39:34.641,-0.1,-0.42,11.28,-0.02,0.18,0.11,asphalt,normal
14:39:34.749,2.14,-0.53,8.25,-0.02,0.05,0.19,asphalt,normal
14:39:34.855,-1.92,-2.07,9.1,0.05,0.19,0.33,asphalt,normal
14:39:34.970,0.78,1.73,10.81,0.01,0.65,0.44,asphalt,normal
14:39:35.077,2.29,-0.37,11.52,0.04,-0.4,0.34,asphalt,normal
14:39:35.183,-10.88,5.65,7.89,-0.09,0.72,0.44,asphalt,normal
14:39:35.300,2.47,1.04,11.51,-0.04,0.29,0.26,asphalt,normal
